0.0154154000000000	0.999881000000000
0.0231219000000000	0.999733000000000
0.0308270000000000	0.999525000000000
0.0385304000000000	0.999257000000000
0.0462314000000000	0.998931000000000
0.0539296000000000	0.998545000000000
0.0616247000000000	0.998099000000000
0.0693161000000000	0.997595000000000
0.0770034000000000	0.997031000000000
0.0846861000000000	0.996408000000000
0.0923638000000000	0.995725000000000
0.100036000000000	0.994984000000000
0.107702000000000	0.994183000000000
0.115362000000000	0.993324000000000
0.123015000000000	0.992405000000000
0.130661000000000	0.991427000000000
0.138299000000000	0.990391000000000
0.145928000000000	0.989295000000000
0.153549000000000	0.988141000000000
0.161161000000000	0.986928000000000
0.168764000000000	0.985657000000000
0.176356000000000	0.984326000000000
0.183938000000000	0.982938000000000
0.191509000000000	0.981491000000000
0.199068000000000	0.979986000000000
0.206616000000000	0.978422000000000
0.214151000000000	0.976800000000000
0.221674000000000	0.975121000000000
0.229184000000000	0.973383000000000
0.236680000000000	0.971588000000000
0.244161000000000	0.969735000000000
0.251629000000000	0.967824000000000
0.259081000000000	0.965856000000000
0.266518000000000	0.963830000000000
0.273939000000000	0.961747000000000
0.281344000000000	0.959607000000000
0.288732000000000	0.957410000000000
0.296103000000000	0.955156000000000
0.303457000000000	0.952845000000000
0.310792000000000	0.950478000000000
0.318109000000000	0.948054000000000
0.325407000000000	0.945574000000000
0.332686000000000	0.943038000000000
0.339945000000000	0.940445000000000
0.347184000000000	0.937797000000000
0.354402000000000	0.935093000000000
0.361599000000000	0.932334000000000
0.368774000000000	0.929519000000000
0.375928000000000	0.926649000000000
0.383059000000000	0.923724000000000
0.390168000000000	0.920744000000000
0.397253000000000	0.917709000000000
0.404315000000000	0.914620000000000
0.411353000000000	0.911476000000000
0.418366000000000	0.908278000000000
0.425355000000000	0.905027000000000
0.432318000000000	0.901721000000000
0.439256000000000	0.898362000000000
0.446167000000000	0.894950000000000
0.453052000000000	0.891484000000000
0.459910000000000	0.887966000000000
0.466741000000000	0.884394000000000
0.473544000000000	0.880770000000000
0.480318000000000	0.877094000000000
0.487065000000000	0.873366000000000
0.493782000000000	0.869586000000000
0.500470000000000	0.865754000000000
0.507128000000000	0.861871000000000
0.513756000000000	0.857936000000000
0.520354000000000	0.853951000000000
0.526921000000000	0.849914000000000
0.533456000000000	0.845828000000000
0.539960000000000	0.841691000000000
0.546431000000000	0.837504000000000
0.552871000000000	0.833267000000000
0.559277000000000	0.828981000000000
0.565650000000000	0.824645000000000
0.571989000000000	0.820261000000000
0.578295000000000	0.815828000000000
0.584566000000000	0.811346000000000
0.590802000000000	0.806816000000000
0.597004000000000	0.802238000000000
0.603170000000000	0.797613000000000
0.609300000000000	0.792940000000000
0.615393000000000	0.788220000000000
0.621451000000000	0.783453000000000
0.627471000000000	0.778640000000000
0.633454000000000	0.773780000000000
0.639399000000000	0.768875000000000
0.645307000000000	0.763924000000000
0.651176000000000	0.758927000000000
0.657006000000000	0.753885000000000
0.662797000000000	0.748799000000000
0.668549000000000	0.743668000000000
0.674262000000000	0.738493000000000
0.679934000000000	0.733273000000000
0.685566000000000	0.728011000000000
0.691157000000000	0.722705000000000
0.696707000000000	0.717356000000000
0.702215000000000	0.711965000000000
